Series Name,Series Code,Country Name,Country Code,2014 [YR2014],2017 [YR2017]
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Colombia,COL,10.5282669067383,10.0699920654297
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Comoros,COM,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Congo, Dem. Rep.",COD,2.41362357139587,1.21866095066071
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Congo, Rep.",COG,1.93954944610596,4.2514271736145
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Costa Rica,CRI,11.9886503219604,10.76722240448
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Cote d'Ivoire,CIV,0.733592808246613,0.994014382362366
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Croatia,HRV,36.3849334716797,32.5490226745605
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Cuba,CUB,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Curacao,CUW,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Cyprus,CYP,27.5353603363037,21.0456771850586
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Czech Republic,CZE,21.3234157562256,20.5875911712646
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Denmark,DNK,31.0770359039307,38.2188758850098
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Djibouti,DJI,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Dominica,DMA,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Dominican Republic,DOM,11.1705369949341,14.2322702407837
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Ecuador,ECU,4.48905992507935,4.10035181045532
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Egypt, Arab Rep.",EGY,0.718120038509369,2.60898113250732
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,El Salvador,SLV,7.19588756561279,4.30278539657593
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Equatorial Guinea,GNQ,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Eritrea,ERI,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Estonia,EST,33.1155586242676,27.3649578094482
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Eswatini,SWZ,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Ethiopia,ETH,0.315965324640274,0.237691476941109
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Faroe Islands,FRO,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Fiji,FJI,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Finland,FIN,63.0261611938477,62.7466430664063
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,France,FRA,37.7864875793457,41.0396766662598
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,French Polynesia,PYF,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Gabon,GAB,4.22613859176636,5.22542953491211
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Gambia, The",GMB,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Georgia,GEO,17.1352672576904,12.0868186950684
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Germany,DEU,42.1566467285156,47.6891441345215
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Ghana,GHA,0.797798871994019,4.38032245635986
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Gibraltar,GIB,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Greece,GRC,7.58005905151367,9.51021957397461
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Greenland,GRL,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Grenada,GRD,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Guam,GUM,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Guatemala,GTM,5.46061134338379,5.77258205413818
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Guinea,GIN,1.65755152702332,2.61397480964661
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Guinea-Bissau,GNB,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Guyana,GUY,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Haiti,HTI,2.28737473487854,7.86919355392456
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Honduras,HND,3.45011019706726,1.56050741672516
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Hong Kong SAR, China",HKG,63.5233383178711,64.0874176025391
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Hungary,HUN,11.5151596069336,11.7784109115601
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Iceland,ISL,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,India,IND,1.57399046421051,2.30150556564331
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Indonesia,IDN,1.93025875091553,1.8526177406311
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Iran, Islamic Rep.",IRN,12.1811904907227,8.07501411437988
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Iraq,IRQ,2.3071300983429,0.860763311386108
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Ireland,IRL,44.0715179443359,49.5705299377441
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Isle of Man,IMN,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Israel,ISR,76.0049591064453,73.7063674926758
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Italy,ITA,27.1554527282715,34.0012893676758
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Jamaica,JAM,9.11798286437988,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Japan,JPN,70.8542022705078,69.4812393188477
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Jordan,JOR,0.909743249416351,0.863757252693176
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Kazakhstan,KAZ,10.8204078674316,17.7833194732666
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Kenya,KEN,4.20032978057861,3.51940679550171
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Kiribati,KIR,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Korea, Dem. People's Rep.",PRK,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Korea, Rep.",KOR,59.1711883544922,67.4301071166992
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Kosovo,XKX,10.5666780471802,6.74424409866333
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Kuwait,KWT,19.2198867797852,18.0487384796143
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Kyrgyz Republic,KGZ,2.22998690605164,3.6986403465271
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Lao PDR,LAO,..,0.899806797504425
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Latvia,LVA,20.2904033660889,17.2791213989258
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Lebanon,LBN,6.77833271026611,11.3954391479492
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Lesotho,LSO,..,2.77181124687195
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Liberia,LBR,..,0.853510320186615
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Libya,LBY,..,4.7047061920166
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Liechtenstein,LIE,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Lithuania,LTU,8.61514282226563,16.0207328796387
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Luxembourg,LUX,68.5245513916016,68.2352676391602
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Macao SAR, China",MAC,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Madagascar,MDG,0.0555516146123409,1.19643890857697
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Malawi,MWI,0.399971902370453,1.14053058624268
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Malaysia,MYS,15.479681968689,16.4698829650879
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Maldives,MDV,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Mali,MLI,0.309960812330246,4.10850954055786
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Malta,MLT,34.6202850341797,43.5572357177734
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Marshall Islands,MHL,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Mauritania,MRT,5.00948286056519,2.4881751537323
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Mauritius,MUS,11.4293212890625,17.5822124481201
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Mexico,MEX,14.2747077941895,7.93310546875
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Micronesia, Fed. Sts.",FSM,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Moldova,MDA,5.85592174530029,15.5043363571167
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Monaco,MCO,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Mongolia,MNG,1.31487619876862,2.16427755355835
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Montenegro,MNE,12.9570636749268,15.8250360488892
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Morocco,MAR,..,0.0969786047935486
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Mozambique,MOZ,..,7.51869535446167
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Myanmar,MMR,0,0
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Namibia,NAM,6.18729591369629,13.8560104370117
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Nauru,NRU,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Nepal,NPL,0.506999492645264,0.416860073804855
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Netherlands,NLD,25.0709857940674,33.128173828125
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,New Caledonia,NCL,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,New Zealand,NZL,64.7249374389648,63.1692771911621
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Nicaragua,NIC,2.51891183853149,3.34480714797974
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Niger,NER,1.55178439617157,2.52076053619385
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Nigeria,NGA,1.74940252304077,1.71009373664856
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,North Macedonia,MKD,16.8815383911133,15.827052116394
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Northern Mariana Islands,MNP,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Norway,NOR,65.1186676025391,69.2834396362305
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Oman,OMN,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Pakistan,PAK,0.0510874018073082,0.749530673027039
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Palau,PLW,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Panama,PAN,8.5322904586792,5.9202356338501
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Papua New Guinea,PNG,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Paraguay,PRY,..,5.27191352844238
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Peru,PER,9.76763916015625,7.53992128372192
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Philippines,PHL,3.94890952110291,1.35475289821625
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Poland,POL,14.4571046829224,12.8820419311523
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Portugal,PRT,24.9750308990479,28.5621795654297
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Puerto Rico,PRI,20.3190078735352,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Qatar,QAT,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Romania,ROU,9.95453453063965,10.168830871582
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Russian Federation,RUS,20.1482391357422,20.0893459320068
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Rwanda,RWA,0.495410889387131,0.233967259526253
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Samoa,WSM,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,San Marino,SMR,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Sao Tome and Principe,STP,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Saudi Arabia,SAU,5.30310249328613,8.375244140625
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Senegal,SEN,0.710030674934387,2.9505512714386
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Serbia,SRB,15.7837896347046,16.645788192749
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Seychelles,SYC,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Sierra Leone,SLE,0.265735000371933,0.966692507266998
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Singapore,SGP,34.5416717529297,48.8371810913086
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Sint Maarten (Dutch part),SXM,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Slovak Republic,SVK,17.1664905548096,22.737024307251
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Slovenia,SVN,34.1153411865234,39.7058258056641
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Solomon Islands,SLB,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Somalia,SOM,0.119146846234798,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,South Africa,ZAF,13.21533203125,8.07191944122314
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,South Sudan,SSD,..,1.01654803752899
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Spain,ESP,51.5483093261719,50.0124931335449
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Sri Lanka,LKA,2.92563009262085,3.76269435882568
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,St. Kitts and Nevis,KNA,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,St. Lucia,LCA,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,St. Martin (French part),MAF,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,St. Vincent and the Grenadines,VCT,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Sudan,SDN,0.81833553314209,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Suriname,SUR,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Sweden,SWE,42.3289985656738,41.5436401367188
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Switzerland,CHE,49.4727897644043,60.8030967712402
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Syrian Arab Republic,SYR,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Tajikistan,TJK,0.234412401914597,4.76465272903442
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Tanzania,TZA,0.716765522956848,0.623703122138977
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Thailand,THA,4.645920753479,9.49802017211914
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Timor-Leste,TLS,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Togo,TGO,0.507401823997498,2.49238157272339
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Tonga,TON,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Trinidad and Tobago,TTO,..,13.452036857605
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Tunisia,TUN,4.09134292602539,5.07519245147705
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Turkey,TUR,22.2264747619629,32.5102615356445
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Turkmenistan,TKM,..,0
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Turks and Caicos Islands,TCA,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Tuvalu,TUV,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Uganda,UGA,1.12968575954437,1.83557105064392
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Ukraine,UKR,25.5082702636719,26.6871089935303
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,United Arab Emirates,ARE,24.5067024230957,36.8278846740723
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,United Kingdom,GBR,58.5779304504395,66.0028839111328
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,United States,USA,61.5471534729004,63.2717552185059
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Uruguay,URY,38.8851776123047,42.0975914001465
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Uzbekistan,UZB,1.28920841217041,0.638795733451843
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Vanuatu,VUT,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Venezuela, RB",VEN,19.3824596405029,23.0328788757324
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Vietnam,VNM,1.62926948070526,3.69726705551147
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Virgin Islands (U.S.),VIR,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,West Bank and Gaza,PSE,0.564318597316742,1.072185754776
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,"Yemen, Rep.",YEM,0,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Zambia,ZMB,2.20740222930908,2.86859655380249
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Zimbabwe,ZWE,1.46330535411835,0.869368553161621
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Africa Eastern and Southern,AFE,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Africa Western and Central,AFW,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Arab World,ARB,2.79568123817444,2.44574618339539
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Caribbean small states,CSS,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Central Europe and the Baltics,CEB,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Early-demographic dividend,EAR,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,East Asia & Pacific,EAS,17.4367446899414,20.1597385406494
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,East Asia & Pacific (excluding high income),EAP,11.5065689086914,13.7493925094604
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,East Asia & Pacific (IDA & IBRD),TEA,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Euro area,EMU,36.504207611084,40.767993927002
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Europe & Central Asia,ECS,28.2586688995361,31.5059394836426
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Europe & Central Asia (excluding high income),ECA,17.3532447814941,19.510778427124
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Europe & Central Asia (IDA & IBRD),TEC,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,European Union,EUU,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Fragile and conflict affected situations,FCS,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Heavily indebted poor countries (HIPC),HPC,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,High income,HIC,50.1819496154785,53.3344688415527
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,IBRD only,IBD,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,IDA & IBRD total,IBT,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,IDA blend,IDB,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,IDA only,IDX,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,IDA total,IDA,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Late-demographic dividend,LTE,..,..
"Credit card ownership, female  (% age 15+)",fin7.t.a.2,Latin America & Caribbean,LCN,18.4620666503906,15.4142808914185
